timestamp,http_success_rate,p50_latency,p90_latency,p95_latency,p99_latency,fallback_ratio,error_rate,error_rate_4xx,error_rate_5xx,cpu_percent,rss_mb,request_rate,fallback_total,effective_fallback_total,fallback_http,fallback_message,fallback_cache,http_adapter_ops,message_bus_rpc_attempts,cache_get_attempts,fb_http_ratio,fb_message_ratio,fb_cache_ratio,plugin_reload_success,plugin_reload_failure,snapshot_create_success,snapshot_create_failure,snapshot_restore_success,snapshot_restore_failure,effective_fallback_ratio,sample_num
2025-11-24 14:18:19,0.99,0.00021134614807215779,0.00039037357756272395,0.00039037357756272395,0.0006084355604444437,0,0,0,0,4.0,55.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-11-24 14:18:29,0.99,0.00021123992339242267,0.00038966013741033003,0.00038966013741033003,0.0006024191683333328,0,0,0,0,3.5,57.50,48.3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-11-24 14:18:40,0.99,0.00021134669759850853,0.00038910405552871745,0.00038910405552871745,0.0006020192830952382,0,0,0,0,2.5,60.21,49.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
